# OANC GrAF | sha256 5a26559a1becba41a527cb674fff4fb9c4fb70b276f60422c4f07a0ef23fd867 | pack zk | entries 143
cooker	Yes, I have a rice cooker, and I pretty much keep rice on all the time.yes and what's really neat about it is the shrimp is cooked in your uh like your rice steamer your rice cooker
cough	Dyspnea is often associated with other common symptoms: fatigue, cough, anxiety, and pain.And just looking at the coal dust in the air made my lungs ache and an old cough come back.
crayon	Great question, one that I'm asked frequently (usually by people who write in crayon on the outside of the envelope).The scene's punch line--the prison guards comb the parking lot for the crayon--might be the best, most irrationally moving moment in the movie.
delicious	Havana’s delicious Cathedral Square, the focus of Habana Vieja life, could be a stage set.Sometimes pine kernels are sugar-coated, too, and the delicious result is called pinyonets.
dentist	come here to feel better about themselves," says Dr. Stephen Friedman, a Maryland dentist.One dentist I spoke with called Total "the first revolutionary toothpaste in a long time."
dumpling	In the center of the square is Joachim Schmettau’s granite Weltkugelbrunnen (or Fountain of the World), which locals have gaily christened the “aquatic dumpling.”
dvd	A superb Runco quadrupling projector, DVD as source, THX surround, 10-foot-wide screen, etc.Video: Tribute to Phyllis Schlafly in Song and Pictures . $5-- Oh, right, like I don't already have this on DVD.
email	For Clarke's awareness, see NSC email, Clarke to Cressey, "Considerations," Oct. 25, 2000.For CTC contact, see FBI email, Harry S. to Chuck F., "Please Pass To [desk officer],"Aug.
eraser	I have before me a Japanese eraser that says, “Mr Friendly Quality Eraser.and it changes everything on the return and you don't have to go back and you know change every line with you know the eraser or the
excite	Excite will return a list of pages which "look like" the page you clicked on.If looking at the solar system doesn’t excite your child then getting close to tigers and elephants might.
fantastic	And in the same caves stand more than 2,000 painted sculptures, realistic or fantastic.um now oh have you have you been on the Blue Ridge Parkway oh wow now that's fantastic
flu	Some hospitals are delaying elective procedures to deal with the influx of flu patients.If you totally chicken out about stating your reservations, there is always the 24-hour flu.
foreigner	On and off the beach, every foreigner was plagued by hawkers as adhesive as bush flies.It has been suggested that it’s impossible for any foreigner to understand the Israeli psyche.
fox	On the other hand, the U.S. is emerging from Desert Fox as committed as ever to sanctions.Some of the questions Tony Snow and Brit Hume asked Starr on Fox News Sunday last weekend:
fridge	If it had been a Bud or two from the fridge we wouldn't have given it a second thought.Sometimes a magnet's fridge magnet, (again not a possessive) might be given away.
frog	Figure . shows a frog and fly, each characterized by an NK landscape, coupled together.The latest collection of witty stories by Moore ( Self-Help , Who Will Run the Frog Hospital?
giraffe	Cheetah spots merge with giraffe spots on bright green or purple Lycra stretch pants.Look out as well for a giraffe, which indicates the Indian west coast’s early contact with Africa.
goat	Most of our goats were just regular farm goats, but this particular goat was registered.01% NaN 3 ). Cells were blocked by incubation on ice in goat Ig (Sigma), 2 mg/ml, for 45 min.
goodbye	Pollock has said goodbye to content and seems to have found his self-confidence at last.It's his feelings, as he says goodbye to politics, about the people who get to decide.
goose	Now replace "a duck" with "$1 million" and replace "a goose" with "a 10/11 shot at $5 million."and good food in the Blue Goose yeah that is a good place where do you like to eat
granddaughter	Weld comes from wealthy, pure WASP stock and married a great granddaughter of Theodore Roosevelt.His son Bill was a professor in the Princeton math department, and his granddaughter Julie was my best friend.
grandma	The big bad wolf ate the grandma then she, then the big bad wolf tried to, eat red riding hood.And they said somehow, someway Grandma was with them when they got to the aunts and uncles house.
grandpa	"When I think of someone like Tolly Greenberg, I think of my grandpa Ben," he writes.Grandpa is well within his rights; conditional gifts to people and institutions are not uncommon.
grandparent	have uh are you a grandparent or you just have never had childrenSIDS is a public health issue of utmost concern to every new and expectant parent--and grandparent--in the United States today.
grandson	Bradley, the son of sharecroppers and the grandson of slaves, was mayor from 1973 to 1993.France seized the chance to install the young grandson of Louis XIV on the Spanish throne.
granny	So Sunday comes around and this particular Sunday we're taking Granny to her home church.She wouldn't have changed her clothes since the last time Granny had seen her probably--
grape	It’s perfect with dessert and preserves all the sweet, distinctive flavour of a Muscat grape.They had a grape arbor, where the grapes grow, and my mother to this day hates having grapes.
greeting	There'll be greeting cards filled with loving sentiments, and brightly wrapped gifts, too.We picked up pretty easily the, um, phrase for, you know, "Hello," or a greeting is "Hey!"
gymnasium	If that is not enough, there are also swimming pool, jacuzzi, sauna, and gymnasium.The USAir Arena sits on the edge of the Beltway, old and dim, not much more than a big gymnasium.
ham	Bonuresu hamu `boneless ham' is a school girl with a figure like a chunk of boneless ham.But we'd go out and get ham and, uh, beef and, you know all that kind of thing from them.
hamburger	i used to love hamburger joints and i don't go to them i don't eat hamburgers anymore butum-hum um-hum yeah we have we usually have most of it made into uh hamburger meat though
handbag	Who, by the way, can also be made into a durable and attractive handbag.i bought i haven't returned it but i bought a i went down to San Marcos to the Coach Store and bought a Coach handbag
handwriting	The disabilities include such dubious afflictions as "dysgraphia"--that is, bad handwriting.you don't think Parcells saw the handwriting and thought he'd be better to go out as a winner
headache	Common complaints are fatigue, joint pain, headache, difficulty sleeping, diarrhea, or nausea.Or should I just assume he'll find the bottle in the medicine cabinet when he gets a headache?
hen	[W]hen you're a star of her magnitude, fashion will always return to you, hanging its head.The hen, just for that, Laid an egg in his hat, And thus did the hen reward Beecher.
hobby	okay what are your hobbies i hear you have kids right that's your full time uh hobby rightwell now it's kind of a hobby more than anything else but we're going to have uh wild boar
hometown	Iraq celebrated Saddam Hussein's birthday . Thousands of civilians marched in his hometown.Gates, as is well known, started Microsoft in Albuquerque before relocating to his hometown.
homework	and she seems to be studying and has just about the right amount of homework i would expectBut they won't be able to say they weren't helped with their math homework by the very best.
hotdog	We decided just to go down to a hotdog stand and get some hotdogs to eat.True, one can find different from , etc., in an entry so headed, but for absolute constructions one is referred to an entry called “Covered with onions, relish, and ketchup, I ate a hotdog at the ball-park.”
housework	that's a tough question we're now able to work full eight hours a day and still do our housework rightyou know a lot time is spent doing things as far as the yard work or housework or you know that type of thing
humorous	Fixed expressions that are open to humorous reshaping are, of course, not always reshaped.oh Lord right yeah i i saw the first one and i i thought that was you know pretty humorous
ice cream	But for some reason, and I think this is really true, he got ice cream sandwiches!Every display — whether of fine art, ice cream, or fashion — is worth a picture.
ink	oh that sounds really neat did you do did you use like a stamp pad an ink okay so you justThe Times editorial board, I'm sure, would make this ethical boo-boo bleed with ink.
invention	Within a month of the Bash's invention, the A's marketing department had cooked up a song.The invention of the telegraph reduced communication time from five days to five minutes.
keyboard	The perception of pitch, then, is arranged along one dimension, as on a piano keyboard.When will keyboard and word process do something to typewriter and type (if they haven't already).
kilo	The efficiency of the term is undeniable--"Y" for "year," the number "2," and "K" for "thousand" (from the Greek "kilo")--and it eventually caught on.But more lucrative than the guano are the swiftlets’ edible nests, for which Chinese merchants are prepared to pay hundreds of dollars per kilo (of about 100 nests), reselling them for thousands, to make bird’s-nest soup.
kilogram	2 to 2.4 mg/kg/min in a 70-kilogram subject) to provide sufficient basal energy requirement and prevent hypoglycemia during surgery.2 units of insulin per kilogram per 24 hours.
kilometre	It has taken on (over the pronunciation of kilometre) Australia's most loquacious Prime Minister, Gough Whitlam, and fearlessly determined an Australian pronunciation of words as divers as Jervis Bay, Chernobyl, and Quixote.
kite	At hung higher than Gilderoy's kite the author glosses kite as `body'; it is actually a word for `belly.Thus, kite was aptly made from Old English cáta `hawk,' since a kit hovers in the air in the manner of a hawk.
lazy	They are staggeringly lazy, so slothful they avoid climbing trees because it's too tiring.But when the sun goes down and the music starts up, there’s nothing lazy about the dancing.
lemonade	Islanders often drink the somewhat acid wine mixed with lemonade (gaseosa).Here"--handing you a packet of lemonade powder--"just add water and stir."
litter	Another difference is that the fuel is mostly leaf litter, not conifer needles or sticks.For analysis vertebral arch distance was averaged for each fetus and then for the litter.
madam	That is also true of famous Hoosiers such as James Whitcomb Riley, Eugene V. Debs and Madam C.J.The only women included are cosmetics mavens Estée Lauder and Madam C.J.
madame	In the film, Madame Queen effectively drops out of the picture when she is sent to jail in 1934.Gustave Flaubert was born in Rouen and used the city as a setting in Madame Bovary.
mend	But the Economist is uncertain whether Western pressure can persuade China to mend its ways.that seems to be on the mend and i think i'm pretty close to getting back on a program again
monkey	Wild elephants and a curious variety of primitive monkey are among the protected species.The extracellular domain of proHB-EGF interacts with monkey fibulin-1C (Additional file 1).
motorcycle	The Guggenheim has been busy rationalizing its decision to mount the motorcycle exhibition.All but the NYT note that it was a motorcycle accident when the boy was four years old.
mr.	"My family was able to help me with school," said Mr. Rothenberg, a graduate of NYU Law. "A horse sitter mistakenly thought Mr. Ed was having a seizure and gave him a tranquilizer.
ms.	"For over five years, I've been in court practically every day on these abuse cases," Ms.As for your reference to Ann Landers and her sister, Prudie has particular regard for Ms.
ninth	Historically, Hangzhou enjoyed 237 years of imperial glory from the ninth century onward.By the ninth century, a large colony of Arabs, Jews, Persians, and others had settled here.
noodle	Browsing is a real pleasure in Macau’s main streets and byways, where shops aimed at the tourist market are interspersed with the more workaday ironmongers, herbalists, and noodle stalls.A cornucopia of bizarre creatures adorn the buildings flanking this pedestrian mall: giant monsters slither down the buildings, restaurants, cinemas, theaters, games centers, and steamy noodle bars.
oneself	Ray Blanchard's theory of autogynephilia, a term described as love of oneself as a woman.(Today's Papers, incidentally, approves the concept of voting oneself deadline extensions.)
overcoat	Hotel residents can spend a whole night out on the town in the winter months without overcoat or galoshes.Lit. enveloping shirt: overcoat
pancake	While they were doing so, the NorthTower began its pancake collapse, killing some of these men.You are free to explore at your own pace and maybe enjoy a pannekoeken (pancake) while you’re there.
panda	It’s the climate in which bamboo thrives, and bamboo is the staple of the giant panda.George Schaller, a leading panda biologist, describes giant pandas as perfectly symbolic animals.
passport	well i personally uh you know uh i just went in limbo i had a passport and was ready to goMohamed Atta and Zakariya Essabar were reported to have been trained in passport alteration.
pear	The retroviral vectors and ecotropic packaging cell line, BOSC23, used were obtained from W. Pear (U.yeah um i i don't i'm not familiar with that pear tree uh but it's a non bearing pear is that right yeah
pence	Old English church burial records often contain entries as paid to John Stokeley's love two pence.Take care of the pence, and the pounds will take care of themselves.
picnic	we go out to the my dad's farm and uh and you know it is just a picnic and spend the nightAll 15 of us have been invited to a picnic/hot tub grand opening party, to use her words.
playground	um we we spend a lot of time at the playground and we go to the zoo and we go and we watchAnother is withdrawal of privileges, such as a visit to the playground or a weekly allowance.
polite	The polite forms may still be hem and haw , but the polite forms are from a bygone era.) In other words, it functions as a polite observation naturally terminating the transaction.
postcard	And filing your return on a postcard--or not having to file one at all--is a pretty appealing notion.The third mailing was a postcard reminding clinicians to return their surveys.
postman	We no longer are in the position evoked by Auden, passively awaiting a connection with the outside world through the postman.If we allow Tomorrow Never Dies the traditional James Bond logic waiver, only The Postman , of all the major releases, had true lunacy at its heart.
pronounce	Critics pronounce Martin Scorsese's biopic about the young Dalai Lama beautiful but dull.), and run into the back room for her textbook in order to ask how to pronounce “banal.”
pronunciation	TV and radio announcers seem to obey changes in pronunciation rather than initiating them.Everyone has a pet peeve, be it a misused word, an unusual pronunciation, or what have you.
raincoat	Currie wears a raincoat and stares uncomprehendingly at her companion over a cup of coffee.In any case, don’t forget a raincoat, especially for British Columbia.
rainy	record what oh wow that's something we've had a really wonderful Spring it's been rainyDrunk, unable to move his tongue, desperately lonely, he fell into the rainy gutter.
recite	Across the street, Catholic protestors in white berets recite Hail Marys into a megaphone.Every day thousands of children in our state recite the Pledge of Allegiance.
recorder	22, 2003); NEADS audio file, Identification Technician position, recorder 1, channel 7, 9:41.2) If Brill used a tape recorder, we'd know whether he misquoted Susan Schmidt or not.
retell	Do you remember any specific ones that you could retell?Can you retell the story?
riddle	To answer this riddle, I went to the folks who know: the people who are funding his campaign.Another type of riddle is the riddling question, such as “Qué le dijo la luna al sol?”
robot	I Robot yeah that's pretty light reading for science fiction those kind of thingsThe robot system is safer than dispatching human rescuers and, when space is tight, more effective.
rubber	More recently we built a chamber using rubber spacers, double stick tape and a cover-slip.I'm not just endorsing retro-chic when I say that the guy in the rubber suit is more fun.
sausage	We believed they locked their boys in the sausage shed as punishment for missing shots.sausage oh like a a Owens mild you can i guess you could use the hot if you wanted to yeah and uh you
scarf	Often local Celtic patterns appear in bracelets, brooches (pins), and scarf rings.Unlike the yarmulke, which is strictly symbolic, the folded scarf is functional.
shorts	They are supposed to wear matching cotton shirts and shorts and black-leather oxford shoes.They want to wear shorts, drink booze, and sing pop songs--all banned by the government.
skate	He acquired a skate from the fishmonger and painted a loose paraphrase of a Chardin still life.And we could skate to the movie or ride a bicycle to the movie and we would do that.
sleepy	Sleepy Hollow is Tim Burton's first full-gallop, Grand Guignol, gutbucket horror picture."'Sleepy Hollow' has got to be the most gorgeous, sumptuous, painterly movie ever made ..."
snowy	But, as in Washington, on snowy days like this, you take what you can get.It is surrounded by yurts, grazing sheep, and snowy peaks, capped by Mt.
socks	So I was on the phone with the Helpdesk again, learning about my SOCKS and my DNS server.you know like we always had to take off his shoes and socks so you know one of us did that and
sofa	The sofa you see there now is a replica, the original having been stolen during the Revolution.being the sofa and the blanket on the sofa nobody came near it when he was there
sour	Oxy comes from Greek oxus sharp < IE * ak , sharp and sour both being descriptive of acid.' Tory killjoys struck a sour note by calling the timing of the announcement a Labour stunt."
strawberry	Making plain a mystery, "is three-flavor ice-cream: strawberry, chocolate and vanilla."In the 1750s, he had begun a project to enlarge Strawberry Hill, his Thames-side villa near London.
sunny	The Balearics’ fine sandy beaches and sunny weather make them an ideal family destination."Maybe I will locate in the sunny South," one sergeant wrote to his sister in Ohio in 1866.
sweater	and not so much our pants but you wear a sweater and a short sleeve shirt underneath thatCool means it is pleasantly warm by day, and fresh enough for a sweater in the evening.
t-shirt	Keep young skins safe by covering them with sunblock or a T-shirt, even when in the water.Always have a sun protection product at hand, and a layer of clothing such as a T-shirt.
tenth	Renamed Yanjing, the town served as capital for the Liao Dynasty in the tenth century a.d.Since moving to Los Angeles, I've noticed that about every tenth car has a vanity plate.
theirs	Can you imagine who we'd turn to if our country was one-tenth as screwed up as theirs?yeah i have looked at some of the uh Toyota Toyota makes a real nice van i i like theirs a lot
thirsty	Valedictorian is more than an appeal to the thirsty to drink Crown Royal.Many of the thirsty crowd were veterans, as were many of the bartenders.
thread	The L5 and L6 spinal nerves were tightly ligated by a square knot with 6-0 silk thread.but i had the wrong side out i didn't know there was a right and wrong side the thread worked
tidy	They are kept neat and tidy, with water-sports facilities and areas for changing and showering.But if the writing is tidy, it's never glib--it has too much texture for glibness.
tiger	Here you can see tiger moths clinging to the leaves of trees, sometimes in vast numbers.Tiger Woods won the Masters golf tournament and was anointed a Transcendent Sports Phenomenon.
toothache	Wade, it turns out, has a horrendous toothache, but Nolte isn't playing the physical pain.He's playing the metaphor--the toothache as existential agony.
toothbrush	The female half of a 25-year marriage, "a relationship so close that they shared an electric toothbrush" (Yuck.English words also sometimes combine with Japanese words, as for example haburashi toothbrush, from Japanese ha tooth and English brush .
toothpaste	One dentist I spoke with called Total "the first revolutionary toothpaste in a long time."Why, you and I, TV watchers, will pay, via the soft drinks and cars and toothpaste we buy.
twelfth	Experiments were performed with cells in the twelfth to twentieth passage and 2-3 days post-confluency.I don't believe Shakespeare invented a twelfth of the words he used, either.
umbrella	I mean, I can still walk all over the city and I never remember having to walk with an umbrella.A dispatch reports that the Reform Party has turned into an umbrella organization for fruitcakes.
underground	Underground describes a nation bored and isolated by its successes and its failures alike.Soaks are shallow wells sunk near the base of an outcrop to tap an underground reservoir.
violin	well actually i play i play the violin in in a string quartet that often plays at weddingsThe millionaire's daughter doesn't yearn for the violin virtuoso; she wants the rocker.
volleyball	i haven't worked out in quite awhile i play volleyball i guess that's good enough workoutHard bodies dance toward the volleyball net: "Jooky is fun and fruity"--it "make you really kooky."
watermelon	yeah and last year was the first year we tried two new things we tried corn and we tried a watermelonand i grew a thirty four and a half pound watermelon yeah absolutely tasteless had no taste whatsoever uh-huh
website	Polylysine coated slides were prepared as described in the Brown lab website (see above).My 20-month-old daughter and husband enjoy going to the Public Broadcasting System website.
weekday	On a typical weekday, 15,000 people (one tenth of Guam's population) visit the store.I must hate my job because I dread getting up every weekday morning.
windy	In an exposed, windy location this looks, considering the damage it did, exceedingly benign.4. "So fat and windy that they sit, with some exceptions, like hefty neglected lumps."
x-ray	X-ray and bone densitometry were done to rule out any metastatic or metabolic bone disease.It costs only $20 and is not detected by some metal detectors or airport X-ray machines.
yourselves	Why do you allow yourselves to be regarded as leaders without talent, leaders without a vision?"Through the picture windows you can monitor the progress, and the fish, yourselves.
zebra	But the right wing says 'No, no, we'll paint stripes on it and call it a zebra.I asked him which animals we saw at the zoo, and he mentioned girae and zebra.
zoo	Barshefsky for failing to be 6 feet tall, like some specimen in his own private human zoo.um we we spend a lot of time at the playground and we go to the zoo and we go and we watch
